index_id,date,income,expense,exercise,work,sleep,feeling,daily
1,29/05/2024,500,450,1,1,1,1,
2,29/05/2024,8800,100,3,3,3,3,ไม่เอาแล้ว
3,29/05/2024,90,10,3,2,2,2,แก้โครตเยอะ
4,29/05/2024,20,10,2,1,2,3,อ้าา
5,29/05/2024,900,200,3,3,3,3,อาสอกสดาดบ
12,30/05/2024,6,9000,3,3,1,2,เดัราเ
13,30/05/2024,90,5,3,3,3,1,จะบ้า
14,31/05/2024,200,100,3,3,1,2,จะบ้า v 2
15,31/05/2024,50,35,3,1,2,3,หฟกฟหกหก
17,31/05/2024,50,45,3,3,3,3,ากทกทก
19,31/05/2024,500,100,3,2,3,2,asdad
20,31/05/2024,90,85,2,1,1,3,Mmai
21,01/06/2024,400,350,3,3,2,3,ไม่
22,01/06/2024,20,15,3,2,1,2,ไม่
23,01/06/2024,10,5,1,1,1,1,ไม่
24,01/06/2024,23,500,1,1,1,1,
